year,county_town,HH_num,incm_sum,incm_mean,county,town,incm_med,incm_1st,incm_3rd,incm_std,incm_cv,key,county107,town107
2011,臺東縣蘭嶼鄉,526,348330,662,臺東縣,蘭嶼鄉,522,317,856,533.53998,80.57,臺東蘭嶼,臺東縣,蘭嶼鄉
2011,臺東縣達仁鄉,460,276214,600,臺東縣,達仁鄉,507,311,807,419.89999,69.93,臺東達仁,臺東縣,達仁鄉
2011,臺東縣金峰鄉,315,217203,690,臺東縣,金峰鄉,571,358,915,509.57001,73.900002,臺東金峰,臺東縣,金峰鄉
2011,臺東縣長濱鄉,1197,557974,466,臺東縣,長濱鄉,389,241,601,370.48999,79.480003,臺東長濱,臺東縣,長濱鄉
2011,臺東縣關山鎮,1492,919646,616,臺東縣,關山鎮,485,300,790,517.23999,83.910004,臺東關山,臺東縣,關山鎮
2011,臺東縣鹿野鄉,1039,644612,620,臺東縣,鹿野鄉,510,306,773,524.15997,84.489998,臺東鹿野,臺東縣,鹿野鄉
2011,花蓮縣光復鄉,2347,1322767,564,花蓮縣,光復鄉,428,255,708,533.65997,94.690002,花蓮光復,花蓮縣,光復鄉
2011,花蓮縣卓溪鄉,857,440086,514,花蓮縣,卓溪鄉,440,265,665,349.51001,68.059998,花蓮卓溪,花蓮縣,卓溪鄉
2011,花蓮縣吉安鄉,18641,13256455,711,花蓮縣,吉安鄉,536,312,916,657.31,92.43,花蓮吉安,花蓮縣,吉安鄉
2011,花蓮縣壽豐鄉,3247,1944269,599,花蓮縣,壽豐鄉,447,269,727,641.73999,107.17,花蓮壽豐,花蓮縣,壽豐鄉
2011,花蓮縣富里鄉,1536,833772,543,花蓮縣,富里鄉,451,269,690,448.82999,82.690002,花蓮富里,花蓮縣,富里鄉
2011,花蓮縣新城鄉,3844,2536660,660,花蓮縣,新城鄉,494,294,819,676.70001,102.55,花蓮新城,花蓮縣,新城鄉
2011,花蓮縣玉里鎮,4179,2681293,642,花蓮縣,玉里鎮,499,299,795,596.71997,93,花蓮玉里,花蓮縣,玉里鎮
2011,花蓮縣瑞穗鄉,1966,1088504,554,花蓮縣,瑞穗鄉,440,262,680,533.13,96.290001,花蓮瑞穗,花蓮縣,瑞穗鄉
2011,花蓮縣秀林鄉,2546,1251142,491,花蓮縣,秀林鄉,392,227,638,411.39999,83.720001,花蓮秀林,花蓮縣,秀林鄉
2011,花蓮縣花蓮市,25171,19616948,779,花蓮縣,花蓮市,560,319,983,882,113.17,花蓮花蓮,花蓮縣,花蓮市
2011,花蓮縣萬榮鄉,1136,525042,462,花蓮縣,萬榮鄉,357,218,609,382.12,82.68,花蓮萬榮,花蓮縣,萬榮鄉
2011,花蓮縣豐濱鄉,732,353766,483,花蓮縣,豐濱鄉,371,244,577,785.58002,162.55,花蓮豐濱,花蓮縣,豐濱鄉
2011,花蓮縣鳳林鎮,2239,1398255,624,花蓮縣,鳳林鎮,494,291,792,601.96997,96.389999,花蓮鳳林,花蓮縣,鳳林鎮
2011,苗栗縣三灣鄉,1615,1094269,678,苗栗縣,三灣鄉,512,322,846,649.29999,95.830002,苗栗三灣,苗栗縣,三灣鄉
2011,苗栗縣三義鄉,4038,2845132,705,苗栗縣,三義鄉,538,337,901,602.90997,85.57,苗栗三義,苗栗縣,三義鄉
2011,苗栗縣公館鄉,8321,5840989,702,苗栗縣,公館鄉,549,337,917,599.89001,85.459999,苗栗公館,苗栗縣,公館鄉
2011,苗栗縣卓蘭鎮,2955,1765133,597,苗栗縣,卓蘭鎮,460,275,752,577.94,96.75,苗栗卓蘭,苗栗縣,卓蘭鎮
2011,苗栗縣南庄鄉,1934,1497839,774,苗栗縣,南庄鄉,503,312,788,3518.54,454.31,苗栗南庄,苗栗縣,南庄鄉
2011,苗栗縣大湖鄉,2689,1651478,614,苗栗縣,大湖鄉,505,300,786,536.41998,87.339996,苗栗大湖,苗栗縣,大湖鄉
2011,苗栗縣後龍鎮,8712,5837805,670,苗栗縣,後龍鎮,507,307,819,796.40997,118.85,苗栗後龍,苗栗縣,後龍鎮
2011,苗栗縣泰安鄉,626,419485,670,苗栗縣,泰安鄉,554,367,883,469.26999,70.029999,苗栗泰安,苗栗縣,泰安鄉
2011,苗栗縣獅潭鄉,852,538562,632,苗栗縣,獅潭鄉,489,312,803,549.39001,86.910004,苗栗獅潭,苗栗縣,獅潭鄉
2011,苗栗縣竹南鎮,22249,18868876,848,苗栗縣,竹南鎮,590,354,1012,1214.7,143.23,苗栗竹南,苗栗縣,竹南鎮
2011,苗栗縣苑裡鎮,11347,7090829,625,苗栗縣,苑裡鎮,479,294,774,590.65997,94.519997,苗栗苑裡,苗栗縣,苑裡鎮
2011,苗栗縣苗栗市,24450,19042195,779,苗栗縣,苗栗市,583,342,1030,730.27002,93.769997,苗栗苗栗,苗栗縣,苗栗市
2011,苗栗縣西湖鄉,1678,1163253,693,苗栗縣,西湖鄉,538,325,869,593.40997,85.599998,苗栗西湖,苗栗縣,西湖鄉
2011,苗栗縣通霄鎮,8721,5342067,613,苗栗縣,通霄鎮,477,292,773,542.46002,88.559998,苗栗通霄,苗栗縣,通霄鎮
2011,苗栗縣造橋鄉,3542,2445526,690,苗栗縣,造橋鄉,555,342,881,739.69,107.13,苗栗造橋,苗栗縣,造橋鄉
2011,苗栗縣銅鑼鄉,4680,3097369,662,苗栗縣,銅鑼鄉,519,325,875,521.56,78.809998,苗栗銅鑼,苗栗縣,銅鑼鄉
2011,苗栗縣頭份市,27025,21650568,801,苗栗縣,頭份鎮,588,359,998,873.76001,109.07,苗栗頭份,苗栗縣,頭份市
2011,苗栗縣頭屋鄉,2883,1988711,690,苗栗縣,頭屋鄉,540,334,904,604.84003,87.68,苗栗頭屋,苗栗縣,頭屋鄉
2011,連江縣北竿鄉,423,367822,870,連江縣,北竿鄉,690,407,1155,708.06,81.43,連江北竿,連江縣,北竿鄉
2011,連江縣南竿鄉,1625,1613362,993,連江縣,南竿鄉,778,449,1291,876.41998,88.269997,連江南竿,連江縣,南竿鄉
2011,連江縣東引鄉,266,223383,840,連江縣,東引鄉,757,391,1154,581.46002,69.239998,連江東引,連江縣,東引鄉
2011,連江縣莒光鄉,301,260933,867,連江縣,莒光鄉,742,420,1162,637.15002,73.5,連江莒光,連江縣,莒光鄉
2011,金門縣烈嶼鄉,1963,1503322,766,金門縣,烈嶼鄉,595,376,990,634.88,82.900002,金門烈嶼,金門縣,烈嶼鄉
2011,金門縣烏坵鄉,142,125062,881,金門縣,烏坵鄉,719,418,1128,681.84998,77.419998,金門烏坵,金門縣,烏坵鄉
2011,金門縣金城鎮,8427,7550796,896,金門縣,金城鎮,690,393,1167,809.64001,90.360001,金門金城,金門縣,金城鎮
2011,金門縣金寧鄉,4413,3697060,838,金門縣,金寧鄉,668,395,1100,676.72998,80.779999,金門金寧,金門縣,金寧鄉
2011,金門縣金沙鎮,3541,2893390,817,金門縣,金沙鎮,636,383,1049,720.31,88.150002,金門金沙,金門縣,金沙鎮
2011,金門縣金湖鎮,5334,4428006,830,金門縣,金湖鎮,654,392,1080,687.71002,82.839996,金門金湖,金門縣,金湖鎮
2011,雲林縣二崙鄉,3902,2529938,648,雲林縣,二崙鄉,515,309,824,557.21002,85.940002,雲林二崙,雲林縣,二崙鄉
2011,雲林縣元長鄉,4284,2591379,605,雲林縣,元長鄉,484,300,764,498.29999,82.379997,雲林元長,雲林縣,元長鄉
2011,雲林縣北港鎮,8105,5584440,689,雲林縣,北港鎮,518,300,898,669.17999,97.120003,雲林北港,雲林縣,北港鎮
2011,雲林縣口湖鄉,4227,2298774,544,雲林縣,口湖鄉,440,262,694,459.60001,84.510002,雲林口湖,雲林縣,口湖鄉
2011,雲林縣古坑鄉,5390,3441210,638,雲林縣,古坑鄉,502,312,816,550.71997,86.260002,雲林古坑,雲林縣,古坑鄉
2011,雲林縣四湖鄉,3823,2363086,618,雲林縣,四湖鄉,506,300,815,492.45001,79.669998,雲林四湖,雲林縣,四湖鄉
2011,雲林縣土庫鎮,4915,3303473,672,雲林縣,土庫鎮,508,306,834,714.47998,106.3,雲林土庫,雲林縣,土庫鎮
2011,雲林縣大埤鄉,3553,2184107,615,雲林縣,大埤鄉,472,286,771,541.88,88.150002,雲林大埤,雲林縣,大埤鄉
2011,雲林縣崙背鄉,4073,2640493,648,雲林縣,崙背鄉,507,298,834,604.33002,93.220001,雲林崙背,雲林縣,崙背鄉
2011,雲林縣斗六市,24313,18713182,770,雲林縣,斗六市,554,331,947,1806.89,234.75999,雲林斗六,雲林縣,斗六市
2011,雲林縣斗南鎮,9381,6369348,679,雲林縣,斗南鎮,516,307,858,658.81,97.029999,雲林斗南,雲林縣,斗南鎮
2011,雲林縣東勢鄉,2442,1561547,639,雲林縣,東勢鄉,507,313,836,524.46002,82.019997,雲林東勢,雲林縣,東勢鄉
2011,雲林縣林內鄉,3726,2182307,586,雲林縣,林內鄉,473,307,739,505.26999,86.269997,雲林林內,雲林縣,林內鄉
2011,雲林縣水林鄉,3867,2385215,617,雲林縣,水林鄉,494,289,793,523.66998,84.900002,雲林水林,雲林縣,水林鄉
2011,雲林縣臺西鄉,3736,2313374,619,雲林縣,臺西鄉,509,298,796,505.60001,81.650002,雲林臺西,雲林縣,臺西鄉
2011,雲林縣莿桐鄉,5450,3391860,622,雲林縣,莿桐鄉,481,302,767,607.04999,97.540001,雲林莿桐,雲林縣,莿桐鄉
2011,雲林縣虎尾鎮,14145,10795905,763,雲林縣,虎尾鎮,566,327,978,1481.88,194.16,雲林虎尾,雲林縣,虎尾鎮
2011,雲林縣褒忠鄉,2254,1451842,644,雲林縣,褒忠鄉,499,300,804,622.15002,96.589996,雲林褒忠,雲林縣,褒忠鄉
2011,雲林縣西螺鎮,7607,5005337,658,雲林縣,西螺鎮,516,302,847,593.95001,90.269997,雲林西螺,雲林縣,西螺鎮
2011,雲林縣麥寮鄉,6152,4327771,703,雲林縣,麥寮鄉,564,326,959,580.81,82.559998,雲林麥寮,雲林縣,麥寮鄉
2011,高雄市三民區,87480,76446446,874,高雄市,三民區,599,343,1070,1160.0601,132.75,高雄三民,高雄市,三民區
2011,高雄市仁武區,17688,13248379,749,高雄市,仁武區,566,338,953,701.59003,93.669998,高雄仁武,高雄市,仁武區
2011,高雄市內門區,2098,1196100,570,高雄市,內門區,450,297,702,475.92999,83.480003,高雄內門,高雄市,內門區
2011,高雄市六龜區,1616,947201,586,高雄市,六龜區,433,269,714,714.51001,121.9,高雄六龜,高雄市,六龜區
2011,高雄市前金區,8016,8408652,1049,高雄市,前金區,604,333,1171,2000.21,190.67999,高雄前金,高雄市,前金區
2011,高雄市前鎮區,46584,37966317,815,高雄市,前鎮區,574,336,994,953.25,116.96,高雄前鎮,高雄市,前鎮區
2011,高雄市大寮區,21965,15501750,706,高雄市,大寮區,532,331,878,801.75,113.6,高雄大寮,高雄市,大寮區
2011,高雄市大樹區,7967,5294860,665,高雄市,大樹區,514,319,818,643.98999,96.900002,高雄大樹,高雄市,大樹區
2011,高雄市大社區,7285,5349542,734,高雄市,大社區,552,331,939,666.35999,90.75,高雄大社,高雄市,大社區
2011,高雄市小港區,37315,30529115,818,高雄市,小港區,583,352,1021,776.42999,94.900002,高雄小港,高雄市,小港區
2011,高雄市岡山區,23401,17862811,763,高雄市,岡山區,556,333,925,1693.28,221.83,高雄岡山,高雄市,岡山區
2011,高雄市左營區,45754,41894170,916,高雄市,左營區,642,360,1135,1219.87,133.23,高雄左營,高雄市,左營區
2011,高雄市彌陀區,3804,2335901,614,高雄市,彌陀區,482,302,753,675.52002,110.01,高雄彌陀,高雄市,彌陀區
2011,高雄市新興區,15070,15837470,1051,高雄市,新興區,603,322,1161,2276.1599,216.59,高雄新興,高雄市,新興區
2011,高雄市旗山區,6762,4429481,655,高雄市,旗山區,490,298,830,618.65997,94.440002,高雄旗山,高雄市,旗山區
2011,高雄市旗津區,4974,2883753,580,高雄市,旗津區,462,289,707,534.51001,92.199997,高雄旗津,高雄市,旗津區
2011,高雄市杉林區,1504,897681,597,高雄市,杉林區,473,305,722,685.75,114.89,高雄杉林,高雄市,杉林區
2011,高雄市林園區,14689,10643151,725,高雄市,林園區,556,352,924,589.15002,81.309998,高雄林園,高雄市,林園區
2011,高雄市桃源區,519,314121,605,高雄市,桃源區,523,317,768,438.25,72.410004,高雄桃源,高雄市,桃源區
2011,高雄市梓官區,7815,5028445,643,高雄市,梓官區,486,301,789,654.45001,101.71,高雄梓官,高雄市,梓官區
2011,高雄市楠梓區,40876,32746907,801,高雄市,楠梓區,596,353,1027,1193.02,148.92,高雄楠梓,高雄市,楠梓區
2011,高雄市橋頭區,9315,7147259,767,高雄市,橋頭區,562,343,960,1080.03,140.75999,高雄橋頭,高雄市,橋頭區
2011,高雄市永安區,2981,1932476,648,高雄市,永安區,507,310,814,578.73999,89.279999,高雄永安,高雄市,永安區
2011,高雄市湖內區,6659,4554917,684,高雄市,湖內區,505,315,809,1231.08,179.98,高雄湖內,高雄市,湖內區
2011,高雄市燕巢區,5950,4011652,674,高雄市,燕巢區,518,320,835,630.51001,93.519997,高雄燕巢,高雄市,燕巢區
2011,高雄市田寮區,1295,794246,613,高雄市,田寮區,476,313,774,498.12,81.220001,高雄田寮,高雄市,田寮區
2011,高雄市甲仙區,941,496425,528,高雄市,甲仙區,406,252,659,479.16,90.830002,高雄甲仙,高雄市,甲仙區
2011,高雄市美濃區,6908,4942629,715,高雄市,美濃區,538,324,923,737.51001,103.08,高雄美濃,高雄市,美濃區
2011,高雄市苓雅區,47783,44445168,930,高雄市,苓雅區,597,338,1095,1462.24,157.21001,高雄苓雅,高雄市,苓雅區
2011,高雄市茂林區,301,186538,620,高雄市,茂林區,476,310,849,505.20001,81.519997,高雄茂林,高雄市,茂林區
2011,高雄市茄萣區,5889,3359561,570,高雄市,茄萣區,444,290,679,528.17999,92.580002,高雄茄萣,高雄市,茄萣區
2011,高雄市路竹區,12586,9061531,720,高雄市,路竹區,531,324,876,848.46002,117.85,高雄路竹,高雄市,路竹區
2011,高雄市那瑪夏區,330,188358,571,高雄市,那瑪夏區,444,266,703,481.06,84.279999,高雄那瑪夏,高雄市,那瑪夏區
2011,高雄市阿蓮區,5949,3989872,671,高雄市,阿蓮區,507,315,803,704.58002,105.06,高雄阿蓮,高雄市,阿蓮區
2011,高雄市鳥松區,11309,13544634,1198,高雄市,鳥松區,666,365,1283,2758.72,230.34,高雄鳥松,高雄市,鳥松區
2011,高雄市鳳山區,80038,63456690,793,高雄市,鳳山區,579,342,993,1088.28,137.25999,高雄鳳山,高雄市,鳳山區
2011,高雄市鹽埕區,6363,5885117,925,高雄市,鹽埕區,537,305,964,3249.1499,351.29999,高雄鹽埕,高雄市,鹽埕區
2011,高雄市鼓山區,33106,31644694,956,高雄市,鼓山區,619,350,1126,1652.9301,172.92999,高雄鼓山,高雄市,鼓山區
2012,南投縣中寮鄉,2788,1662438,596,南投縣,中寮鄉,464,282,750,542.21002,90.93,南投中寮,南投縣,中寮鄉
2012,南投縣仁愛鄉,1793,1184962,661,南投縣,仁愛鄉,537,334,822,519.47998,78.599998,南投仁愛,南投縣,仁愛鄉
2012,南投縣信義鄉,1848,1160210,628,南投縣,信義鄉,529,316,776,521.63,83.089996,南投信義,南投縣,信義鄉
2012,南投縣南投市,26658,21048154,790,南投縣,南投市,565,336,969,1664.83,210.86,南投南投,南投縣,南投市
2012,南投縣名間鄉,7651,4966310,649,南投縣,名間鄉,503,307,794,660.21002,101.71,南投名間,南投縣,名間鄉
2012,南投縣國姓鄉,2705,1572012,581,南投縣,國姓鄉,460,293,713,494.23999,85.040001,南投國姓,南投縣,國姓鄉
2012,南投縣埔里鎮,14615,10354897,709,南投縣,埔里鎮,514,304,882,948.64001,133.89,南投埔里,南投縣,埔里鎮
2012,南投縣水里鄉,3468,2174955,627,南投縣,水里鄉,486,281,781,568.31,90.620003,南投水里,南投縣,水里鄉
2012,南投縣竹山鎮,10446,7186176,688,南投縣,竹山鎮,528,320,860,657.52002,95.580002,南投竹山,南投縣,竹山鎮
2012,南投縣草屯鎮,23708,17604182,743,南投縣,草屯鎮,537,311,920,882.65997,118.87,南投草屯,南投縣,草屯鎮
2012,南投縣集集鎮,2318,1696642,732,南投縣,集集鎮,562,316,910,725.23999,99.080002,南投集集,南投縣,集集鎮
2012,南投縣魚池鄉,2567,1706121,665,南投縣,魚池鄉,487,314,806,775.63,116.7,南投魚池,南投縣,魚池鄉
2012,南投縣鹿谷鄉,3026,2078734,687,南投縣,鹿谷鄉,528,336,855,599.60999,87.290001,南投鹿谷,南投縣,鹿谷鄉
2012,嘉義縣中埔鄉,7989,5459685,683,嘉義縣,中埔鄉,527,324,858,669.94,98.029999,嘉義中埔,嘉義縣,中埔鄉
2012,嘉義縣六腳鄉,4060,2698904,665,嘉義縣,六腳鄉,524,318,851,564.60999,84.93,嘉義六腳,嘉義縣,六腳鄉
2012,嘉義縣大埔鄉,672,453230,674,嘉義縣,大埔鄉,514,318,805,1049.9,155.67,嘉義大埔,嘉義縣,大埔鄉
2012,嘉義縣大林鎮,6301,4529780,719,嘉義縣,大林鎮,544,321,914,645.59998,89.800003,嘉義大林,嘉義縣,大林鎮
2012,嘉義縣太保市,7225,5849574,810,嘉義縣,太保市,619,357,1025,788.65997,97.410004,嘉義太保,嘉義縣,太保市
2012,嘉義縣布袋鎮,4669,3083855,660,嘉義縣,布袋鎮,529,340,840,528.77002,80.059998,嘉義布袋,嘉義縣,布袋鎮
2012,嘉義縣新港鄉,5867,4162808,710,嘉義縣,新港鄉,550,334,909,644.73999,90.870003,嘉義新港,嘉義縣,新港鄉
2012,嘉義縣朴子市,8552,6631145,775,嘉義縣,朴子市,582,336,990,721.5,93.050003,嘉義朴子,嘉義縣,朴子市
2012,嘉義市東區,30506,27463470,900,嘉義市,東區,634,362,1119,1172.16,130.2,嘉義東,嘉義市,東區
2012,嘉義縣東石鄉,3408,2089588,613,嘉義縣,東石鄉,487,311,767,563.71002,91.940002,嘉義東石,嘉義縣,東石鄉
2012,嘉義縣梅山鄉,2848,1919814,674,嘉義縣,梅山鄉,526,324,847,570.07001,84.57,嘉義梅山,嘉義縣,梅山鄉
2012,嘉義縣民雄鄉,15278,11350588,743,嘉義縣,民雄鄉,555,332,926,775.84998,104.43,嘉義民雄,嘉義縣,民雄鄉
2012,嘉義縣水上鄉,10220,6937916,679,嘉義縣,水上鄉,525,326,857,605.14001,89.139999,嘉義水上,嘉義縣,水上鄉
2012,嘉義縣溪口鄉,2642,1726959,654,嘉義縣,溪口鄉,513,309,822,569.54999,87.129997,嘉義溪口,嘉義縣,溪口鄉
2012,嘉義縣番路鄉,1725,1157345,671,嘉義縣,番路鄉,514,302,824,670.12,99.879997,嘉義番路,嘉義縣,番路鄉
2012,嘉義縣竹崎鄉,5832,3661462,628,嘉義縣,竹崎鄉,491,302,768,568.75,90.589996,嘉義竹崎,嘉義縣,竹崎鄉
2012,嘉義縣義竹鄉,3429,2280898,665,嘉義縣,義竹鄉,523,320,840,545.09003,81.949997,嘉義義竹,嘉義縣,義竹鄉
2012,嘉義市西區,32879,26426978,804,嘉義市,西區,590,339,1007,825.58002,102.71,嘉義西,嘉義市,西區
2012,嘉義縣阿里山鄉,621,427134,688,嘉義縣,阿里山鄉,552,332,854,555.88,80.82,嘉義阿里山,嘉義縣,阿里山鄉
2012,嘉義縣鹿草鄉,2735,1859714,680,嘉義縣,鹿草鄉,543,336,859,540.91998,79.550003,嘉義鹿草,嘉義縣,鹿草鄉
2012,基隆市七堵區,15447,11275193,730,基隆市,七堵區,554,348,906,664.01001,90.970001,基隆七堵,基隆市,七堵區
2012,基隆市中山區,13227,9714168,734,基隆市,中山區,568,356,923,659.34998,89.779999,基隆中山,基隆市,中山區
2012,基隆市中正區,14100,10323046,732,基隆市,中正區,555,343,908,809.09998,110.51,基隆中正,基隆市,中正區
2012,基隆市仁愛區,12284,9310288,758,基隆市,仁愛區,557,331,947,869.54999,114.73,基隆仁愛,基隆市,仁愛區
2012,基隆市信義區,15077,12093327,802,基隆市,信義區,596,358,1023,842.71997,105.06,基隆信義,基隆市,信義區
2012,基隆市安樂區,24074,19383658,805,基隆市,安樂區,602,362,1028,799.96997,99.349998,基隆安樂,基隆市,安樂區
2012,基隆市暖暖區,10438,8156233,781,基隆市,暖暖區,587,360,983,737.06,94.330002,基隆暖暖,基隆市,暖暖區
2012,宜蘭縣三星鄉,4371,3063665,701,宜蘭縣,三星鄉,518,317,850,762.02002,108.72,宜蘭三星,宜蘭縣,三星鄉
2012,宜蘭縣五結鄉,9701,6698521,690,宜蘭縣,五結鄉,532,322,853,700.02002,101.38,宜蘭五結,宜蘭縣,五結鄉
2012,宜蘭縣冬山鄉,13312,9481942,712,宜蘭縣,冬山鄉,555,341,885,639.21997,89.739998,宜蘭冬山,宜蘭縣,冬山鄉
2012,宜蘭縣南澳鄉,1004,629209,627,宜蘭縣,南澳鄉,534,339,803,439.14001,70.07,宜蘭南澳,宜蘭縣,南澳鄉
2012,宜蘭縣員山鄉,6693,4765369,712,宜蘭縣,員山鄉,528,319,848,1166.3199,163.81,宜蘭員山,宜蘭縣,員山鄉
2012,宜蘭縣壯圍鄉,4894,3256990,666,宜蘭縣,壯圍鄉,523,322,813,589.79999,88.620003,宜蘭壯圍,宜蘭縣,壯圍鄉
